,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_multinomialNB__alpha,param_multinomialNB__fit_prior,param_tfidf__binary,param_tfidf__max_df,param_tfidf__max_features,param_tfidf__min_df,param_tfidf__ngram_range,param_tfidf__norm,param_tfidf__smooth_idf,param_tfidf__stop_words,param_tfidf__sublinear_tf,param_tfidf__use_idf,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0,1.0028553009033203,0.017249067895689505,0.4575307369232178,0.004424132838585175,0,True,True,1.0,,1,"(1, 1)",l1,True,,False,True,"{'multinomialNB__alpha': 0, 'multinomialNB__fit_prior': True, 'tfidf__binary': True, 'tfidf__max_df': 1.0, 'tfidf__max_features': None, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 1), 'tfidf__norm': 'l1', 'tfidf__smooth_idf': True, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.6715944302724338,0.6749601445330158,0.6740618501152522,0.6735388083069006,0.0014229517843632866,353
1,0.9903856913248698,0.007618216348367656,0.4542990525563558,0.004399656340566922,0,True,True,1.0,,1,"(1, 1)",l1,False,,False,True,"{'multinomialNB__alpha': 0, 'multinomialNB__fit_prior': True, 'tfidf__binary': True, 'tfidf__max_df': 1.0, 'tfidf__max_features': None, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 1), 'tfidf__norm': 'l1', 'tfidf__smooth_idf': False, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.6715532272806248,0.6748246788532177,0.6742108343014128,0.6735295801450851,0.0014197838490630549,354
2,0.9752402305603027,0.0020044287386064277,0.4467909336090088,0.0030703574423635548,0,True,True,1.0,,1,"(1, 1)",l2,True,,False,True,"{'multinomialNB__alpha': 0, 'multinomialNB__fit_prior': True, 'tfidf__binary': True, 'tfidf__max_df': 1.0, 'tfidf__max_features': None, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 1), 'tfidf__norm': 'l2', 'tfidf__smooth_idf': True, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.7108865658599732,0.7115616683450277,0.7108406215521479,0.711096285252383,0.0003296096550417045,173
3,0.9770826498667399,0.001799022576857632,0.44929663340250653,0.001444728357798532,0,True,True,1.0,,1,"(1, 1)",l2,False,,False,True,"{'multinomialNB__alpha': 0, 'multinomialNB__fit_prior': True, 'tfidf__binary': True, 'tfidf__max_df': 1.0, 'tfidf__max_features': None, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 1), 'tfidf__norm': 'l2', 'tfidf__smooth_idf': False, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.7104366619462794,0.7115427347694125,0.7105624336145937,0.7108472767767618,0.0004944363746016947,179
4,0.904243548711141,0.005612097757219415,0.4336126645406087,0.0026994979763781237,0,True,True,1.0,,0.0001,"(1, 1)",l1,True,,False,True,"{'multinomialNB__alpha': 0, 'multinomialNB__fit_prior': True, 'tfidf__binary': True, 'tfidf__max_df': 1.0, 'tfidf__max_features': None, 'tfidf__min_df': 0.0001, 'tfidf__ngram_range': (1, 1), 'tfidf__norm': 'l1', 'tfidf__smooth_idf': True, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.6707993292532145,0.674907367569346,0.6753794393027949,0.6736953787084518,0.0020568648903554637,343
5,0.9001917839050293,0.0006821490959206432,0.4395236174265544,0.0029275653877179056,0,True,True,1.0,,0.0001,"(1, 1)",l1,False,,False,True,"{'multinomialNB__alpha': 0, 'multinomialNB__fit_prior': True, 'tfidf__binary': True, 'tfidf__max_df': 1.0, 'tfidf__max_features': None, 'tfidf__min_df': 0.0001, 'tfidf__ngram_range': (1, 1), 'tfidf__norm': 'l1', 'tfidf__smooth_idf': False, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.670844951692849,0.6749449505326328,0.6753646039521584,0.6737181687258801,0.002038881938269896,341
6,0.9050595760345459,0.001492248928870934,0.43771974245707196,0.0014137799889452091,0,True,True,1.0,,0.0001,"(1, 1)",l2,True,,False,True,"{'multinomialNB__alpha': 0, 'multinomialNB__fit_prior': True, 'tfidf__binary': True, 'tfidf__max_df': 1.0, 'tfidf__max_features': None, 'tfidf__min_df': 0.0001, 'tfidf__ngram_range': (1, 1), 'tfidf__norm': 'l2', 'tfidf__smooth_idf': True, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.7258790032923788,0.7272281188806312,0.7265446587237582,0.7265505936322562,0.0005507901203244922,35
7,0.9000613689422607,0.0019837850605857383,0.4326966603597005,0.0013136995152967603,0,True,True,1.0,,0.0001,"(1, 1)",l2,False,,False,True,"{'multinomialNB__alpha': 0, 'multinomialNB__fit_prior': True, 'tfidf__binary': True, 'tfidf__max_df': 1.0, 'tfidf__max_features': None, 'tfidf__min_df': 0.0001, 'tfidf__ngram_range': (1, 1), 'tfidf__norm': 'l2', 'tfidf__smooth_idf': False, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.7258836598047999,0.727172315812859,0.726498146910211,0.7265180408426234,0.0005262796488476849,37
8,0.9237578709920248,0.002052177966057373,0.4495127201080322,0.002209215560586526,0,True,True,1.0,,1e-05,"(1, 1)",l1,True,,False,True,"{'multinomialNB__alpha': 0, 'multinomialNB__fit_prior': True, 'tfidf__binary': True, 'tfidf__max_df': 1.0, 'tfidf__max_features': None, 'tfidf__min_df': 1e-05, 'tfidf__ngram_range': (1, 1), 'tfidf__norm': 'l1', 'tfidf__smooth_idf': True, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.6761706796273346,0.680537529192091,0.6786668425263616,0.6784583504485958,0.001788844224664194,322
9,0.9257895151774088,0.0020327276328484154,0.4428596496582031,0.0012801399482073278,0,True,True,1.0,,1e-05,"(1, 1)",l1,False,,False,True,"{'multinomialNB__alpha': 0, 'multinomialNB__fit_prior': True, 'tfidf__binary': True, 'tfidf__max_df': 1.0, 'tfidf__max_features': None, 'tfidf__min_df': 1e-05, 'tfidf__ngram_range': (1, 1), 'tfidf__norm': 'l1', 'tfidf__smooth_idf': False, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.6761330978436755,0.680743667412921,0.6788446482560409,0.6785738045042123,0.0018919751921632293,319
10,0.9263482888539633,0.0026180179932606654,0.4428714911142985,0.001456453864067673,0,True,True,1.0,,1e-05,"(1, 1)",l2,True,,False,True,"{'multinomialNB__alpha': 0, 'multinomialNB__fit_prior': True, 'tfidf__binary': True, 'tfidf__max_df': 1.0, 'tfidf__max_features': None, 'tfidf__min_df': 1e-05, 'tfidf__ngram_range': (1, 1), 'tfidf__norm': 'l2', 'tfidf__smooth_idf': True, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.7217067753682161,0.7228335886229251,0.7212221597533603,0.7219208412481671,0.0006750525417260112,121
11,0.9259509245554606,0.001400976112753894,0.4432709217071533,0.001391093158671055,0,True,True,1.0,,1e-05,"(1, 1)",l2,False,,False,True,"{'multinomialNB__alpha': 0, 'multinomialNB__fit_prior': True, 'tfidf__binary': True, 'tfidf__max_df': 1.0, 'tfidf__max_features': None, 'tfidf__min_df': 1e-05, 'tfidf__ngram_range': (1, 1), 'tfidf__norm': 'l2', 'tfidf__smooth_idf': False, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.721562861278239,0.7227626612577209,0.7213558134267898,0.72189377865425,0.0006201800475982107,122
12,0.9699956576029459,0.0025638051677250597,0.46604228019714355,0.0006358271126458554,0,True,True,1.0,15000,1,"(1, 1)",l1,True,,False,True,"{'multinomialNB__alpha': 0, 'multinomialNB__fit_prior': True, 'tfidf__binary': True, 'tfidf__max_df': 1.0, 'tfidf__max_features': 15000, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 1), 'tfidf__norm': 'l1', 'tfidf__smooth_idf': True, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.6762688133738333,0.681071325562054,0.6800948359116687,0.679144991615852,0.0020724677672159845,309
13,0.9774670600891113,0.004266471315110009,0.4625600179036458,0.0004297861686010972,0,True,True,1.0,15000,1,"(1, 1)",l1,False,,False,True,"{'multinomialNB__alpha': 0, 'multinomialNB__fit_prior': True, 'tfidf__binary': True, 'tfidf__max_df': 1.0, 'tfidf__max_features': 15000, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 1), 'tfidf__norm': 'l1', 'tfidf__smooth_idf': False, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.6763292203787163,0.6809668239102087,0.6800952166830425,0.6791304203239892,0.0020124554884782724,310
14,0.9757889906565348,0.0018363847980921713,0.46286845207214355,0.0007687852093793599,0,True,True,1.0,15000,1,"(1, 1)",l2,True,,False,True,"{'multinomialNB__alpha': 0, 'multinomialNB__fit_prior': True, 'tfidf__binary': True, 'tfidf__max_df': 1.0, 'tfidf__max_features': 15000, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 1), 'tfidf__norm': 'l2', 'tfidf__smooth_idf': True, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.7269241921299066,0.728193050272715,0.7270277493997197,0.7273816639341137,0.0005752923140365646,3
15,0.9750711917877197,0.0015355361250492174,0.4622759024302165,0.004042028714950086,0,True,True,1.0,15000,1,"(1, 1)",l2,False,,False,True,"{'multinomialNB__alpha': 0, 'multinomialNB__fit_prior': True, 'tfidf__binary': True, 'tfidf__max_df': 1.0, 'tfidf__max_features': 15000, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 1), 'tfidf__norm': 'l2', 'tfidf__smooth_idf': False, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.7269686600583308,0.728121961754413,0.7271345182069948,0.7274083800065796,0.0005091014401212888,2
16,0.9673716227213541,0.0002966175200147977,0.45532862345377606,0.0020646384371417735,0,True,True,1.0,15000,0.0001,"(1, 1)",l1,True,,False,True,"{'multinomialNB__alpha': 0, 'multinomialNB__fit_prior': True, 'tfidf__binary': True, 'tfidf__max_df': 1.0, 'tfidf__max_features': 15000, 'tfidf__min_df': 0.0001, 'tfidf__ngram_range': (1, 1), 'tfidf__norm': 'l1', 'tfidf__smooth_idf': True, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.6707993292532145,0.674907367569346,0.6753794393027949,0.6736953787084518,0.0020568648903554637,343
17,0.9708758195241293,0.004977557999901887,0.45704253514607746,0.0009673677731970934,0,True,True,1.0,15000,0.0001,"(1, 1)",l1,False,,False,True,"{'multinomialNB__alpha': 0, 'multinomialNB__fit_prior': True, 'tfidf__binary': True, 'tfidf__max_df': 1.0, 'tfidf__max_features': 15000, 'tfidf__min_df': 0.0001, 'tfidf__ngram_range': (1, 1), 'tfidf__norm': 'l1', 'tfidf__smooth_idf': False, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.670844951692849,0.6749449505326328,0.6753646039521584,0.6737181687258801,0.002038881938269896,341
18,0.9628675778706869,0.0033533914932101583,0.4589022795359294,0.003198521461252555,0,True,True,1.0,15000,0.0001,"(1, 1)",l2,True,,False,True,"{'multinomialNB__alpha': 0, 'multinomialNB__fit_prior': True, 'tfidf__binary': True, 'tfidf__max_df': 1.0, 'tfidf__max_features': 15000, 'tfidf__min_df': 0.0001, 'tfidf__ngram_range': (1, 1), 'tfidf__norm': 'l2', 'tfidf__smooth_idf': True, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.7258790032923788,0.7272281188806312,0.7265446587237582,0.7265505936322562,0.0005507901203244922,35
19,0.9601654211680094,0.0018020695650241077,0.46024060249328613,0.0010857307930144376,0,True,True,1.0,15000,0.0001,"(1, 1)",l2,False,,False,True,"{'multinomialNB__alpha': 0, 'multinomialNB__fit_prior': True, 'tfidf__binary': True, 'tfidf__max_df': 1.0, 'tfidf__max_features': 15000, 'tfidf__min_df': 0.0001, 'tfidf__ngram_range': (1, 1), 'tfidf__norm': 'l2', 'tfidf__smooth_idf': False, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.7258836598047999,0.727172315812859,0.726498146910211,0.7265180408426234,0.0005262796488476849,37
20,0.9727334976196289,0.0006368072621751788,0.4633350372314453,0.0023522832371678333,0,True,True,1.0,15000,1e-05,"(1, 1)",l1,True,,False,True,"{'multinomialNB__alpha': 0, 'multinomialNB__fit_prior': True, 'tfidf__binary': True, 'tfidf__max_df': 1.0, 'tfidf__max_features': 15000, 'tfidf__min_df': 1e-05, 'tfidf__ngram_range': (1, 1), 'tfidf__norm': 'l1', 'tfidf__smooth_idf': True, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.6758680768118945,0.6802196863227058,0.68059624965055,0.6788946709283835,0.002145639600747403,316
21,0.9716323216756185,0.0022792575525443833,0.4620048999786377,0.00041463959035424044,0,True,True,1.0,15000,1e-05,"(1, 1)",l1,False,,False,True,"{'multinomialNB__alpha': 0, 'multinomialNB__fit_prior': True, 'tfidf__binary': True, 'tfidf__max_df': 1.0, 'tfidf__max_features': 15000, 'tfidf__min_df': 1e-05, 'tfidf__ngram_range': (1, 1), 'tfidf__norm': 'l1', 'tfidf__smooth_idf': False, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.6758686254301234,0.6802199236366991,0.6806191478172221,0.6789025656280149,0.002151501774709155,315
22,0.9717995325724283,0.0034243016714839776,0.4610277811686198,0.0008658146180496582,0,True,True,1.0,15000,1e-05,"(1, 1)",l2,True,,False,True,"{'multinomialNB__alpha': 0, 'multinomialNB__fit_prior': True, 'tfidf__binary': True, 'tfidf__max_df': 1.0, 'tfidf__max_features': 15000, 'tfidf__min_df': 1e-05, 'tfidf__ngram_range': (1, 1), 'tfidf__norm': 'l2', 'tfidf__smooth_idf': True, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.7274034754955658,0.7276885493174949,0.7273692346473253,0.7274870864867954,0.00014313993860828655,1
23,0.9728942712148031,0.005573678735314518,0.4603484471638997,0.004121552931422118,0,True,True,1.0,15000,1e-05,"(1, 1)",l2,False,,False,True,"{'multinomialNB__alpha': 0, 'multinomialNB__fit_prior': True, 'tfidf__binary': True, 'tfidf__max_df': 1.0, 'tfidf__max_features': 15000, 'tfidf__min_df': 1e-05, 'tfidf__ngram_range': (1, 1), 'tfidf__norm': 'l2', 'tfidf__smooth_idf': False, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.7271681670434034,0.727579831674813,0.7273363109246325,0.7273614365476163,0.00016899785972244145,5
24,0.9565144379933676,0.004662364880799261,0.4456653594970703,0.001029703152498994,0,True,True,0.1,,1,"(1, 1)",l1,True,,False,True,"{'multinomialNB__alpha': 0, 'multinomialNB__fit_prior': True, 'tfidf__binary': True, 'tfidf__max_df': 0.1, 'tfidf__max_features': None, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 1), 'tfidf__norm': 'l1', 'tfidf__smooth_idf': True, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.6774009643092722,0.6807263735385382,0.6791869399975253,0.6791047592817785,0.0013588357487330253,311
25,0.9483919938405355,0.00124376420388001,0.4441828727722168,0.0009393153643147117,0,True,True,0.1,,1,"(1, 1)",l1,False,,False,True,"{'multinomialNB__alpha': 0, 'multinomialNB__fit_prior': True, 'tfidf__binary': True, 'tfidf__max_df': 0.1, 'tfidf__max_features': None, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 1), 'tfidf__norm': 'l1', 'tfidf__smooth_idf': False, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.6773078508772666,0.6805209164993811,0.6793110474055104,0.679046604927386,0.0013249893184929997,313
26,0.9552692572275797,0.003053894613227696,0.4404938220977783,0.00024920258375144553,0,True,True,0.1,,1,"(1, 1)",l2,True,,False,True,"{'multinomialNB__alpha': 0, 'multinomialNB__fit_prior': True, 'tfidf__binary': True, 'tfidf__max_df': 0.1, 'tfidf__max_features': None, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 1), 'tfidf__norm': 'l2', 'tfidf__smooth_idf': True, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.710739988971528,0.7118007045346245,0.7106133127745923,0.711051335426915,0.0005324016399984861,174
27,0.9558399518330892,0.005695457865259775,0.4396274884541829,0.001834103011072357,0,True,True,0.1,,1,"(1, 1)",l2,False,,False,True,"{'multinomialNB__alpha': 0, 'multinomialNB__fit_prior': True, 'tfidf__binary': True, 'tfidf__max_df': 0.1, 'tfidf__max_features': None, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 1), 'tfidf__norm': 'l2', 'tfidf__smooth_idf': False, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.7104777235319678,0.7115273032261908,0.7106039394661198,0.7108696554080929,0.000467873276999441,177
28,0.8848028977711996,0.00401356337380644,0.42678109804789227,0.0008828084715431073,0,True,True,0.1,,0.0001,"(1, 1)",l1,True,,False,True,"{'multinomialNB__alpha': 0, 'multinomialNB__fit_prior': True, 'tfidf__binary': True, 'tfidf__max_df': 0.1, 'tfidf__max_features': None, 'tfidf__min_df': 0.0001, 'tfidf__ngram_range': (1, 1), 'tfidf__norm': 'l1', 'tfidf__smooth_idf': True, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.6791873958069496,0.6832193354247786,0.6836701359653989,0.6820256223990424,0.0020153499155072738,303
29,0.8880105018615723,0.002710218336402868,0.4296152591705322,0.00331242527056987,0,True,True,0.1,,0.0001,"(1, 1)",l1,False,,False,True,"{'multinomialNB__alpha': 0, 'multinomialNB__fit_prior': True, 'tfidf__binary': True, 'tfidf__max_df': 0.1, 'tfidf__max_features': None, 'tfidf__min_df': 0.0001, 'tfidf__ngram_range': (1, 1), 'tfidf__norm': 'l1', 'tfidf__smooth_idf': False, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.6791650757402555,0.6832564552411389,0.6836850219425586,0.6820355176413176,0.002037235853621508,301
30,0.8864587148030599,0.002989202258423778,0.42749762535095215,0.0009383712670244579,0,True,True,0.1,,0.0001,"(1, 1)",l2,True,,False,True,"{'multinomialNB__alpha': 0, 'multinomialNB__fit_prior': True, 'tfidf__binary': True, 'tfidf__max_df': 0.1, 'tfidf__max_features': None, 'tfidf__min_df': 0.0001, 'tfidf__ngram_range': (1, 1), 'tfidf__norm': 'l2', 'tfidf__smooth_idf': True, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.7254433891117289,0.7269476595562256,0.7269260058188922,0.7264390181622823,0.0007040715521472036,42
31,0.8825833002726237,0.001075131962700799,0.4291672706604004,0.0033453325405058475,0,True,True,0.1,,0.0001,"(1, 1)",l2,False,,False,True,"{'multinomialNB__alpha': 0, 'multinomialNB__fit_prior': True, 'tfidf__binary': True, 'tfidf__max_df': 0.1, 'tfidf__max_features': None, 'tfidf__min_df': 0.0001, 'tfidf__ngram_range': (1, 1), 'tfidf__norm': 'l2', 'tfidf__smooth_idf': False, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.7254836761650727,0.7268516726654557,0.7269756138668125,0.7264369875657803,0.000675989312236898,44
32,0.9060749212900797,0.002757559251471349,0.43706639607747394,0.004008819127902488,0,True,True,0.1,,1e-05,"(1, 1)",l1,True,,False,True,"{'multinomialNB__alpha': 0, 'multinomialNB__fit_prior': True, 'tfidf__binary': True, 'tfidf__max_df': 0.1, 'tfidf__max_features': None, 'tfidf__min_df': 1e-05, 'tfidf__ngram_range': (1, 1), 'tfidf__norm': 'l1', 'tfidf__smooth_idf': True, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.6827870693273628,0.6872372191199446,0.6859126123389827,0.6853123002620967,0.0018656972309470904,291
33,0.9070695241292318,0.0014280167301400815,0.4336654345194499,0.002288019197518657,0,True,True,0.1,,1e-05,"(1, 1)",l1,False,,False,True,"{'multinomialNB__alpha': 0, 'multinomialNB__fit_prior': True, 'tfidf__binary': True, 'tfidf__max_df': 0.1, 'tfidf__max_features': None, 'tfidf__min_df': 1e-05, 'tfidf__ngram_range': (1, 1), 'tfidf__norm': 'l1', 'tfidf__smooth_idf': False, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.6827271776808135,0.6872777174773925,0.6856855734900241,0.6852301562160767,0.0018854542830344957,292
34,0.9058687686920166,0.0032776664378113014,0.43698859214782715,0.0028480666432694523,0,True,True,0.1,,1e-05,"(1, 1)",l2,True,,False,True,"{'multinomialNB__alpha': 0, 'multinomialNB__fit_prior': True, 'tfidf__binary': True, 'tfidf__max_df': 0.1, 'tfidf__max_features': None, 'tfidf__min_df': 1e-05, 'tfidf__ngram_range': (1, 1), 'tfidf__norm': 'l2', 'tfidf__smooth_idf': True, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.7215281130903766,0.722723291685992,0.7213807247955983,0.721877376523989,0.0006011711754785522,123
35,0.9077136516571045,0.0037549613293901747,0.4350115458170573,0.0021053405656333924,0,True,True,0.1,,1e-05,"(1, 1)",l2,False,,False,True,"{'multinomialNB__alpha': 0, 'multinomialNB__fit_prior': True, 'tfidf__binary': True, 'tfidf__max_df': 0.1, 'tfidf__max_features': None, 'tfidf__min_df': 1e-05, 'tfidf__ngram_range': (1, 1), 'tfidf__norm': 'l2', 'tfidf__smooth_idf': False, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.7216211670654915,0.7226369124709043,0.7212678046119012,0.7218419613827657,0.0005803313308225791,124
36,0.9639158248901367,0.0035413146215144665,0.453993558883667,0.002464491877603178,0,True,True,0.1,15000,1,"(1, 1)",l1,True,,False,True,"{'multinomialNB__alpha': 0, 'multinomialNB__fit_prior': True, 'tfidf__binary': True, 'tfidf__max_df': 0.1, 'tfidf__max_features': 15000, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 1), 'tfidf__norm': 'l1', 'tfidf__smooth_idf': True, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.6835050530434637,0.6876668903603378,0.688226640855583,0.6864661947531282,0.0021062763862272813,287
37,0.9631208578745524,0.002426822763907727,0.4532783031463623,0.002624129509344624,0,True,True,0.1,15000,1,"(1, 1)",l1,False,,False,True,"{'multinomialNB__alpha': 0, 'multinomialNB__fit_prior': True, 'tfidf__binary': True, 'tfidf__max_df': 0.1, 'tfidf__max_features': 15000, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 1), 'tfidf__norm': 'l1', 'tfidf__smooth_idf': False, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.6835272090500477,0.6875397495638518,0.6881072688162757,0.6863914091433917,0.0020385045427963235,288
38,0.9596344629923502,0.0021868775037610145,0.4602043628692627,0.004719685201576275,0,True,True,0.1,15000,1,"(1, 1)",l2,True,,False,True,"{'multinomialNB__alpha': 0, 'multinomialNB__fit_prior': True, 'tfidf__binary': True, 'tfidf__max_df': 0.1, 'tfidf__max_features': 15000, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 1), 'tfidf__norm': 'l2', 'tfidf__smooth_idf': True, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.7269403847964844,0.7276831392442835,0.7271268691013324,0.7272501310473668,0.00031550612559979116,14
39,0.9592880407969157,0.0024338707787220997,0.4548498789469401,0.0022546207395071423,0,True,True,0.1,15000,1,"(1, 1)",l2,False,,False,True,"{'multinomialNB__alpha': 0, 'multinomialNB__fit_prior': True, 'tfidf__binary': True, 'tfidf__max_df': 0.1, 'tfidf__max_features': 15000, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 1), 'tfidf__norm': 'l2', 'tfidf__smooth_idf': False, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.7268782664953459,0.7276365348200254,0.7269464854748418,0.7271537622634044,0.00034250592536061143,17
40,0.9553744792938232,0.0016684579976367576,0.44882980982462567,0.0006631335326433638,0,True,True,0.1,15000,0.0001,"(1, 1)",l1,True,,False,True,"{'multinomialNB__alpha': 0, 'multinomialNB__fit_prior': True, 'tfidf__binary': True, 'tfidf__max_df': 0.1, 'tfidf__max_features': 15000, 'tfidf__min_df': 0.0001, 'tfidf__ngram_range': (1, 1), 'tfidf__norm': 'l1', 'tfidf__smooth_idf': True, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.6791873958069496,0.6832193354247786,0.6836701359653989,0.6820256223990424,0.0020153499155072738,303
41,0.9563722610473633,0.0022679162356018714,0.4502895673116048,0.0019126211479761407,0,True,True,0.1,15000,0.0001,"(1, 1)",l1,False,,False,True,"{'multinomialNB__alpha': 0, 'multinomialNB__fit_prior': True, 'tfidf__binary': True, 'tfidf__max_df': 0.1, 'tfidf__max_features': 15000, 'tfidf__min_df': 0.0001, 'tfidf__ngram_range': (1, 1), 'tfidf__norm': 'l1', 'tfidf__smooth_idf': False, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.6791650757402555,0.6832564552411389,0.6836850219425586,0.6820355176413176,0.002037235853621508,301
42,0.955747922261556,0.004167104198988328,0.44989792505900067,0.0010458369201128237,0,True,True,0.1,15000,0.0001,"(1, 1)",l2,True,,False,True,"{'multinomialNB__alpha': 0, 'multinomialNB__fit_prior': True, 'tfidf__binary': True, 'tfidf__max_df': 0.1, 'tfidf__max_features': 15000, 'tfidf__min_df': 0.0001, 'tfidf__ngram_range': (1, 1), 'tfidf__norm': 'l2', 'tfidf__smooth_idf': True, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.7254433891117289,0.7269476595562256,0.7269260058188922,0.7264390181622823,0.0007040715521472036,42
43,0.9482471942901611,0.0005060407241955413,0.45278318723042804,0.0017467992971191815,0,True,True,0.1,15000,0.0001,"(1, 1)",l2,False,,False,True,"{'multinomialNB__alpha': 0, 'multinomialNB__fit_prior': True, 'tfidf__binary': True, 'tfidf__max_df': 0.1, 'tfidf__max_features': 15000, 'tfidf__min_df': 0.0001, 'tfidf__ngram_range': (1, 1), 'tfidf__norm': 'l2', 'tfidf__smooth_idf': False, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.7254836761650727,0.7268516726654557,0.7269756138668125,0.7264369875657803,0.000675989312236898,44
