,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_multinomialNB__alpha,param_tfidf__binary,param_tfidf__max_df,param_tfidf__max_features,param_tfidf__min_df,param_tfidf__ngram_range,param_tfidf__norm,param_tfidf__smooth_idf,param_tfidf__stop_words,param_tfidf__sublinear_tf,param_tfidf__use_idf,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
362,3.383998076121012,0.1112870608254347,1.5643332799275715,0.029555688273686282,0.1,False,1.0,20000,1,"(1, 1)",l1,False,,False,True,"{'multinomialNB__alpha': 0.1, 'tfidf__binary': False, 'tfidf__max_df': 1.0, 'tfidf__max_features': 20000, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 1), 'tfidf__norm': 'l1', 'tfidf__smooth_idf': False, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.6771223309454664,0.6764514532495696,0.6758050103867181,0.676459598193918,0.0005378247042262088,639
363,3.182333072026571,0.07054213996250748,1.5026671091715496,0.09600786249584624,0.1,False,1.0,20000,1,"(1, 1)",l1,False,english,False,True,"{'multinomialNB__alpha': 0.1, 'tfidf__binary': False, 'tfidf__max_df': 1.0, 'tfidf__max_features': 20000, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 1), 'tfidf__norm': 'l1', 'tfidf__smooth_idf': False, 'tfidf__stop_words': 'english', 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.70658437816646,0.7062873209371656,0.7069753078844444,0.7066156689960233,0.0002817396515905729,501
364,3.01666529973348,0.18952723224161133,1.3446669578552246,0.0888460892242804,0.1,False,1.0,20000,1,"(1, 1)",l2,True,,False,True,"{'multinomialNB__alpha': 0.1, 'tfidf__binary': False, 'tfidf__max_df': 1.0, 'tfidf__max_features': 20000, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 1), 'tfidf__norm': 'l2', 'tfidf__smooth_idf': True, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.723335732155507,0.723854843966566,0.7240296283187408,0.7237400681469378,0.00029467845517461684,343
365,3.1190009117126465,0.19335499069586828,1.517333745956421,0.06623265885923037,0.1,False,1.0,20000,1,"(1, 1)",l2,True,english,False,True,"{'multinomialNB__alpha': 0.1, 'tfidf__binary': False, 'tfidf__max_df': 1.0, 'tfidf__max_features': 20000, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 1), 'tfidf__norm': 'l2', 'tfidf__smooth_idf': True, 'tfidf__stop_words': 'english', 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.729076206758779,0.7271604524146783,0.7290815425238111,0.7284394005657561,0.0009043555338678785,256
366,3.4369990825653076,0.11923407700436436,1.627333641052246,0.03356108378167912,0.1,False,1.0,20000,1,"(1, 1)",l2,False,,False,True,"{'multinomialNB__alpha': 0.1, 'tfidf__binary': False, 'tfidf__max_df': 1.0, 'tfidf__max_features': 20000, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 1), 'tfidf__norm': 'l2', 'tfidf__smooth_idf': False, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.7232076734125308,0.7237800022995502,0.7240631935866485,0.7236836230995766,0.000355851471563892,344
367,3.202998956044515,0.1580154666306043,1.5823339621225994,0.017745875418024762,0.1,False,1.0,20000,1,"(1, 1)",l2,False,english,False,True,"{'multinomialNB__alpha': 0.1, 'tfidf__binary': False, 'tfidf__max_df': 1.0, 'tfidf__max_features': 20000, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 1), 'tfidf__norm': 'l2', 'tfidf__smooth_idf': False, 'tfidf__stop_words': 'english', 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.7289120860302344,0.7270100765459353,0.7289809060277233,0.7283010228679642,0.0009132691654285225,259
368,9.176332076390585,0.10772739280427623,2.981666088104248,0.05987399020815446,0.1,False,1.0,20000,1,"(1, 2)",l1,True,,False,True,"{'multinomialNB__alpha': 0.1, 'tfidf__binary': False, 'tfidf__max_df': 1.0, 'tfidf__max_features': 20000, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 2), 'tfidf__norm': 'l1', 'tfidf__smooth_idf': True, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.7048014572775716,0.7052276752594595,0.702821604017617,0.7042835788515495,0.0010483139648374757,533
369,7.337330023447673,0.47584928093944084,2.4203335444132485,0.06698534138998007,0.1,False,1.0,20000,1,"(1, 2)",l1,True,english,False,True,"{'multinomialNB__alpha': 0.1, 'tfidf__binary': False, 'tfidf__max_df': 1.0, 'tfidf__max_features': 20000, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 2), 'tfidf__norm': 'l1', 'tfidf__smooth_idf': True, 'tfidf__stop_words': 'english', 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.7253126411759581,0.7253410061678705,0.7241596729944021,0.7249377734460768,0.0005503219529596075,328
370,7.904999335606893,0.3192535166516382,2.377666711807251,0.22101636782380846,0.1,False,1.0,20000,1,"(1, 2)",l1,False,,False,True,"{'multinomialNB__alpha': 0.1, 'tfidf__binary': False, 'tfidf__max_df': 1.0, 'tfidf__max_features': 20000, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 2), 'tfidf__norm': 'l1', 'tfidf__smooth_idf': False, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.70489216708217,0.7053124586263833,0.7029182290015604,0.7043742849033712,0.001043786484370827,531
371,7.015666405359904,0.23442732523739204,2.132333517074585,0.06481858845562101,0.1,False,1.0,20000,1,"(1, 2)",l1,False,english,False,True,"{'multinomialNB__alpha': 0.1, 'tfidf__binary': False, 'tfidf__max_df': 1.0, 'tfidf__max_features': 20000, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 2), 'tfidf__norm': 'l1', 'tfidf__smooth_idf': False, 'tfidf__stop_words': 'english', 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.7254356175289417,0.7253680481883567,0.7241596729944021,0.7249877795705668,0.0005862091663460628,327
372,8.012999931971232,0.10138022335754308,2.6606662273406982,0.125444321450536,0.1,False,1.0,20000,1,"(1, 2)",l2,True,,False,True,"{'multinomialNB__alpha': 0.1, 'tfidf__binary': False, 'tfidf__max_df': 1.0, 'tfidf__max_features': 20000, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 2), 'tfidf__norm': 'l2', 'tfidf__smooth_idf': True, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.7504858954823288,0.7536936659569364,0.7510415629605887,0.7517403747999513,0.0013996907621724067,67
373,6.6929999987284345,0.08974459133746021,2.00166654586792,0.2639981615110344,0.1,False,1.0,20000,1,"(1, 2)",l2,True,english,False,True,"{'multinomialNB__alpha': 0.1, 'tfidf__binary': False, 'tfidf__max_df': 1.0, 'tfidf__max_features': 20000, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 2), 'tfidf__norm': 'l2', 'tfidf__smooth_idf': True, 'tfidf__stop_words': 'english', 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.741751632468987,0.7435353944424283,0.7411065006669368,0.7421311758594508,0.0010272685893795738,125
374,7.292333364486694,0.17434802983839734,2.4983321030934653,0.28383793721126466,0.1,False,1.0,20000,1,"(1, 2)",l2,False,,False,True,"{'multinomialNB__alpha': 0.1, 'tfidf__binary': False, 'tfidf__max_df': 1.0, 'tfidf__max_features': 20000, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 2), 'tfidf__norm': 'l2', 'tfidf__smooth_idf': False, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.7505514455917895,0.7537138209738455,0.7511071655337328,0.7517908106997893,0.0013785699230392716,65
375,6.383666356404622,0.3046772698314361,1.8123342990875244,0.11229909720559482,0.1,False,1.0,20000,1,"(1, 2)",l2,False,english,False,True,"{'multinomialNB__alpha': 0.1, 'tfidf__binary': False, 'tfidf__max_df': 1.0, 'tfidf__max_features': 20000, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 2), 'tfidf__norm': 'l2', 'tfidf__smooth_idf': False, 'tfidf__stop_words': 'english', 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.741685888670111,0.7436118126242304,0.7411344029176714,0.7421440347373376,0.001062014776333031,121
376,14.548668146133423,0.19692130598712954,2.9669971466064453,0.12825866087668336,0.1,False,1.0,20000,1,"(1, 3)",l1,True,,False,True,"{'multinomialNB__alpha': 0.1, 'tfidf__binary': False, 'tfidf__max_df': 1.0, 'tfidf__max_features': 20000, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 3), 'tfidf__norm': 'l1', 'tfidf__smooth_idf': True, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.708642046764819,0.7096762189262195,0.7076324202055335,0.7086502286321906,0.000834397391288922,482
377,11.422000169754028,0.29179055114713065,2.255666414896647,0.07027735026147595,0.1,False,1.0,20000,1,"(1, 3)",l1,True,english,False,True,"{'multinomialNB__alpha': 0.1, 'tfidf__binary': False, 'tfidf__max_df': 1.0, 'tfidf__max_features': 20000, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 3), 'tfidf__norm': 'l1', 'tfidf__smooth_idf': True, 'tfidf__stop_words': 'english', 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.7259581213970894,0.7257201481557946,0.723859936254605,0.7251794019358296,0.0009380476458546999,324
378,14.363666534423828,0.2634174707796093,3.2196644147237143,0.022807679824260216,0.1,False,1.0,20000,1,"(1, 3)",l1,False,,False,True,"{'multinomialNB__alpha': 0.1, 'tfidf__binary': False, 'tfidf__max_df': 1.0, 'tfidf__max_features': 20000, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 3), 'tfidf__norm': 'l1', 'tfidf__smooth_idf': False, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.7086804108817812,0.7097471808597297,0.707796266641195,0.7087412861275686,0.0007976197584824624,481
379,11.545332511266073,0.06047729934494898,2.6186670462290444,0.10355144148085393,0.1,False,1.0,20000,1,"(1, 3)",l1,False,english,False,True,"{'multinomialNB__alpha': 0.1, 'tfidf__binary': False, 'tfidf__max_df': 1.0, 'tfidf__max_features': 20000, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 3), 'tfidf__norm': 'l1', 'tfidf__smooth_idf': False, 'tfidf__stop_words': 'english', 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.7259896506402531,0.7257157036267369,0.7238554163091087,0.7251869235253663,0.0009481368894708124,323
380,13.977333466211954,0.07104078389851735,3.0149994691212973,0.14101449424523482,0.1,False,1.0,20000,1,"(1, 3)",l2,True,,False,True,"{'multinomialNB__alpha': 0.1, 'tfidf__binary': False, 'tfidf__max_df': 1.0, 'tfidf__max_features': 20000, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 3), 'tfidf__norm': 'l2', 'tfidf__smooth_idf': True, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.7536988633815556,0.7546545318221881,0.753470656990582,0.7539413507314419,0.0005128287500837953,32
381,10.691666523615519,0.3397775282797514,2.4116684595743814,0.22088206718362494,0.1,False,1.0,20000,1,"(1, 3)",l2,True,english,False,True,"{'multinomialNB__alpha': 0.1, 'tfidf__binary': False, 'tfidf__max_df': 1.0, 'tfidf__max_features': 20000, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 3), 'tfidf__norm': 'l2', 'tfidf__smooth_idf': True, 'tfidf__stop_words': 'english', 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.7418944394376178,0.7434794235609872,0.7400924264238098,0.7418220964741383,0.001383681690294821,149
382,13.86866545677185,0.16698185195258056,3.0133318106333413,0.23994690555822537,0.1,False,1.0,20000,1,"(1, 3)",l2,False,,False,True,"{'multinomialNB__alpha': 0.1, 'tfidf__binary': False, 'tfidf__max_df': 1.0, 'tfidf__max_features': 20000, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 3), 'tfidf__norm': 'l2', 'tfidf__smooth_idf': False, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.7537983335806557,0.7546715780738559,0.7534395039807875,0.7539698052117664,0.0005173996088836058,31
383,10.616333564122518,0.16369405669754775,2.398331642150879,0.2777438720211641,0.1,False,1.0,20000,1,"(1, 3)",l2,False,english,False,True,"{'multinomialNB__alpha': 0.1, 'tfidf__binary': False, 'tfidf__max_df': 1.0, 'tfidf__max_features': 20000, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 3), 'tfidf__norm': 'l2', 'tfidf__smooth_idf': False, 'tfidf__stop_words': 'english', 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.741946353368565,0.7434867482618848,0.7401271380076424,0.7418534132126974,0.0013731287071337304,148
384,2.730665683746338,0.2408214253969492,1.2673344612121582,0.047680934934986,0.2,True,1.0,,1,"(1, 1)",l1,True,,False,True,"{'multinomialNB__alpha': 0.2, 'tfidf__binary': True, 'tfidf__max_df': 1.0, 'tfidf__max_features': None, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 1), 'tfidf__norm': 'l1', 'tfidf__smooth_idf': True, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.6658888988602709,0.6636532730765135,0.6634317309075328,0.6643246342814391,0.001109793670793557,668
385,2.7263333002726235,0.05941053145327816,1.186331033706665,0.08230361238602514,0.2,True,1.0,,1,"(1, 1)",l1,True,english,False,True,"{'multinomialNB__alpha': 0.2, 'tfidf__binary': True, 'tfidf__max_df': 1.0, 'tfidf__max_features': None, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 1), 'tfidf__norm': 'l1', 'tfidf__smooth_idf': True, 'tfidf__stop_words': 'english', 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.6981827162552638,0.6976710093003096,0.6992539946098335,0.6983692400551357,0.0006595725729496403,561
386,2.55000106493632,0.18533674857182864,1.1340000629425049,0.05057813755350102,0.2,True,1.0,,1,"(1, 1)",l1,False,,False,True,"{'multinomialNB__alpha': 0.2, 'tfidf__binary': True, 'tfidf__max_df': 1.0, 'tfidf__max_features': None, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 1), 'tfidf__norm': 'l1', 'tfidf__smooth_idf': False, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.66612831524871,0.6638109608270366,0.6636327159565022,0.664523997344083,0.001136755547687698,666
387,2.5436646938323975,0.0012466829304788212,1.1733346780141194,0.026386064561373535,0.2,True,1.0,,1,"(1, 1)",l1,False,english,False,True,"{'multinomialNB__alpha': 0.2, 'tfidf__binary': True, 'tfidf__max_df': 1.0, 'tfidf__max_features': None, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 1), 'tfidf__norm': 'l1', 'tfidf__smooth_idf': False, 'tfidf__stop_words': 'english', 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.6981122220467999,0.697427292245159,0.6993209100379372,0.6982868081099655,0.0007828611227926463,562
388,2.319331963857015,0.06987725403472676,1.092667023340861,0.007317111028578989,0.2,True,1.0,,1,"(1, 1)",l2,True,,False,True,"{'multinomialNB__alpha': 0.2, 'tfidf__binary': True, 'tfidf__max_df': 1.0, 'tfidf__max_features': None, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 1), 'tfidf__norm': 'l2', 'tfidf__smooth_idf': True, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.7222401048077982,0.7222569718528303,0.7241182681618341,0.7228717816074877,0.0008814259930843497,366
389,2.587666114171346,0.15435142883091216,1.3280007044474285,0.07083854034988744,0.2,True,1.0,,1,"(1, 1)",l2,True,english,False,True,"{'multinomialNB__alpha': 0.2, 'tfidf__binary': True, 'tfidf__max_df': 1.0, 'tfidf__max_features': None, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 1), 'tfidf__norm': 'l2', 'tfidf__smooth_idf': True, 'tfidf__stop_words': 'english', 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.7272434594041444,0.7256005710278206,0.7285207661308992,0.727121598854288,0.001195274683972835,278
390,3.093665281931559,0.1455850643024132,1.389333724975586,0.12049993127429832,0.2,True,1.0,,1,"(1, 1)",l2,False,,False,True,"{'multinomialNB__alpha': 0.2, 'tfidf__binary': True, 'tfidf__max_df': 1.0, 'tfidf__max_features': None, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 1), 'tfidf__norm': 'l2', 'tfidf__smooth_idf': False, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.7218092558268423,0.7222099023566901,0.7236413469233473,0.7225535017022932,0.0007864200867209727,373
391,2.9803318977355957,0.09591821093892682,1.2336676120758057,0.09749191233271404,0.2,True,1.0,,1,"(1, 1)",l2,False,english,False,True,"{'multinomialNB__alpha': 0.2, 'tfidf__binary': True, 'tfidf__max_df': 1.0, 'tfidf__max_features': None, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 1), 'tfidf__norm': 'l2', 'tfidf__smooth_idf': False, 'tfidf__stop_words': 'english', 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.7266451631074813,0.7252473802320722,0.7280398669794397,0.7266441367729977,0.0011400281717506033,296
392,7.176667133967082,0.07480715308089074,2.7279993693033853,0.05692627083484455,0.2,True,1.0,,1,"(1, 2)",l1,True,,False,True,"{'multinomialNB__alpha': 0.2, 'tfidf__binary': True, 'tfidf__max_df': 1.0, 'tfidf__max_features': None, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 2), 'tfidf__norm': 'l1', 'tfidf__smooth_idf': True, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.6467116074012316,0.644987659099383,0.642999995541155,0.6448997540139232,0.0015165335754064584,686
393,6.441667000452678,0.2245062684232355,2.424332857131958,0.03278498595671752,0.2,True,1.0,,1,"(1, 2)",l1,True,english,False,True,"{'multinomialNB__alpha': 0.2, 'tfidf__binary': True, 'tfidf__max_df': 1.0, 'tfidf__max_features': None, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 2), 'tfidf__norm': 'l1', 'tfidf__smooth_idf': True, 'tfidf__stop_words': 'english', 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.6863467887514858,0.6858619730811231,0.6858099146037799,0.6860062254787963,0.00024175059916447814,595
394,7.449664195378621,0.2233703368571841,2.5956673622131348,0.14608144190548877,0.2,True,1.0,,1,"(1, 2)",l1,False,,False,True,"{'multinomialNB__alpha': 0.2, 'tfidf__binary': True, 'tfidf__max_df': 1.0, 'tfidf__max_features': None, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 2), 'tfidf__norm': 'l1', 'tfidf__smooth_idf': False, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.6469880737881435,0.6449143687781338,0.6431925638828035,0.6450316688163603,0.00155172878528205,685
395,6.645666599273682,0.15245209627130676,2.2223331928253174,0.0386555721736502,0.2,True,1.0,,1,"(1, 2)",l1,False,english,False,True,"{'multinomialNB__alpha': 0.2, 'tfidf__binary': True, 'tfidf__max_df': 1.0, 'tfidf__max_features': None, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 2), 'tfidf__norm': 'l1', 'tfidf__smooth_idf': False, 'tfidf__stop_words': 'english', 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.6864679303479216,0.6863474748128342,0.6858970661018629,0.6862374904208729,0.00024568804300493293,593
396,8.15533192952474,0.20096744595032276,2.8543337980906167,0.05432252234015316,0.2,True,1.0,,1,"(1, 2)",l2,True,,False,True,"{'multinomialNB__alpha': 0.2, 'tfidf__binary': True, 'tfidf__max_df': 1.0, 'tfidf__max_features': None, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 2), 'tfidf__norm': 'l2', 'tfidf__smooth_idf': True, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.7541849623939691,0.7529140315373722,0.7522799298052889,0.75312630791221,0.0007920787988868974,37
397,7.013666391372681,0.14644601887024172,2.27000093460083,0.048144846530326156,0.2,True,1.0,,1,"(1, 2)",l2,True,english,False,True,"{'multinomialNB__alpha': 0.2, 'tfidf__binary': True, 'tfidf__max_df': 1.0, 'tfidf__max_features': None, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 2), 'tfidf__norm': 'l2', 'tfidf__smooth_idf': True, 'tfidf__stop_words': 'english', 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.7447111105385326,0.742641904768442,0.7426621761788087,0.7433383971619277,0.0009706902160325091,101
398,8.178666750590006,0.12334819391437968,3.1170000235239663,0.115119941598997,0.2,True,1.0,,1,"(1, 2)",l2,False,,False,True,"{'multinomialNB__alpha': 0.2, 'tfidf__binary': True, 'tfidf__max_df': 1.0, 'tfidf__max_features': None, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 2), 'tfidf__norm': 'l2', 'tfidf__smooth_idf': False, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.7536593625922958,0.7524006160894121,0.7521113511513131,0.7527237766110071,0.0006720165659622091,43
399,7.40566619237264,0.22764739955690075,2.452000141143799,0.08904277340749359,0.2,True,1.0,,1,"(1, 2)",l2,False,english,False,True,"{'multinomialNB__alpha': 0.2, 'tfidf__binary': True, 'tfidf__max_df': 1.0, 'tfidf__max_features': None, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 2), 'tfidf__norm': 'l2', 'tfidf__smooth_idf': False, 'tfidf__stop_words': 'english', 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.7444089352486652,0.7424198252572556,0.742123497383445,0.7429840859631219,0.0010147574971667718,102
400,16.40467119216919,0.6023058401005988,4.545329173405965,0.534491152002379,0.2,True,1.0,,1,"(1, 3)",l1,True,,False,True,"{'multinomialNB__alpha': 0.2, 'tfidf__binary': True, 'tfidf__max_df': 1.0, 'tfidf__max_features': None, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 3), 'tfidf__norm': 'l1', 'tfidf__smooth_idf': True, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.6074368696358112,0.6064804619724065,0.6080647192696692,0.607327350292629,0.0006513901344462587,718
401,12.135999838511148,0.24561322073592698,3.4850008487701416,0.18454986709804452,0.2,True,1.0,,1,"(1, 3)",l1,True,english,False,True,"{'multinomialNB__alpha': 0.2, 'tfidf__binary': True, 'tfidf__max_df': 1.0, 'tfidf__max_features': None, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 3), 'tfidf__norm': 'l1', 'tfidf__smooth_idf': True, 'tfidf__stop_words': 'english', 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.6596285938376492,0.6589239251233401,0.6599229079611992,0.6594918089740628,0.000419145362027726,674
402,16.882664759953816,0.07782326243242924,3.7586687405904136,0.24165775142803422,0.2,True,1.0,,1,"(1, 3)",l1,False,,False,True,"{'multinomialNB__alpha': 0.2, 'tfidf__binary': True, 'tfidf__max_df': 1.0, 'tfidf__max_features': None, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 3), 'tfidf__norm': 'l1', 'tfidf__smooth_idf': False, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.6059993070242207,0.6056012727796739,0.6071159344513077,0.6062388380850674,0.0006411351088561249,720
403,12.260332345962524,0.34907379480518436,2.967000404993693,0.1280161572467895,0.2,True,1.0,,1,"(1, 3)",l1,False,english,False,True,"{'multinomialNB__alpha': 0.2, 'tfidf__binary': True, 'tfidf__max_df': 1.0, 'tfidf__max_features': None, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 3), 'tfidf__norm': 'l1', 'tfidf__smooth_idf': False, 'tfidf__stop_words': 'english', 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.6587719733509254,0.6583967231920245,0.6592394084335311,0.658802701658827,0.0003447102897053841,676
404,18.225334405899048,0.1317607276558661,3.9266668955485025,0.22740163013501788,0.2,True,1.0,,1,"(1, 3)",l2,True,,False,True,"{'multinomialNB__alpha': 0.2, 'tfidf__binary': True, 'tfidf__max_df': 1.0, 'tfidf__max_features': None, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 3), 'tfidf__norm': 'l2', 'tfidf__smooth_idf': True, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.7546822774262876,0.7545209581897333,0.7533165003460118,0.7541732453206776,0.0006093794317346466,26
405,13.65899912516276,0.482415547828827,2.8389996687571206,0.2503164087253222,0.2,True,1.0,,1,"(1, 3)",l2,True,english,False,True,"{'multinomialNB__alpha': 0.2, 'tfidf__binary': True, 'tfidf__max_df': 1.0, 'tfidf__max_features': None, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 3), 'tfidf__norm': 'l2', 'tfidf__smooth_idf': True, 'tfidf__stop_words': 'english', 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.7425479308822233,0.7412948399276147,0.7409659309725932,0.7416029005941437,0.0006815946787811151,151
406,17.435664733250935,0.16549858149127417,4.545667966206868,0.5068901600737298,0.2,True,1.0,,1,"(1, 3)",l2,False,,False,True,"{'multinomialNB__alpha': 0.2, 'tfidf__binary': True, 'tfidf__max_df': 1.0, 'tfidf__max_features': None, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 3), 'tfidf__norm': 'l2', 'tfidf__smooth_idf': False, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.7548524296791062,0.7547392416804072,0.7531759211864902,0.7542558641820012,0.0007650318232715314,22
407,12.895663897196451,0.9082398037338842,2.650334278742472,0.10784806382316456,0.2,True,1.0,,1,"(1, 3)",l2,False,english,False,True,"{'multinomialNB__alpha': 0.2, 'tfidf__binary': True, 'tfidf__max_df': 1.0, 'tfidf__max_features': None, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 3), 'tfidf__norm': 'l2', 'tfidf__smooth_idf': False, 'tfidf__stop_words': 'english', 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.7421756374751942,0.7410616665410087,0.7406604168176747,0.7412992402779591,0.0006409910922989732,162
408,2.3323330084482827,0.08704891002556674,1.2003332773844402,0.012657836535362774,0.2,True,1.0,20000,1,"(1, 1)",l1,True,,False,True,"{'multinomialNB__alpha': 0.2, 'tfidf__binary': True, 'tfidf__max_df': 1.0, 'tfidf__max_features': 20000, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 1), 'tfidf__norm': 'l1', 'tfidf__smooth_idf': True, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.6734256049947767,0.6721296707016488,0.6721069670432952,0.6725540809132401,0.0006163302862097735,653
